94,"추간판탈출증 환자의 수술후 안정화 운동이 체중분배, 신근력 및 신체구성에 미치는 영향 = The Effects of Stabilizing Exercise After Surgery for Herniated Intervertebral Disc on Body Weight Distribution, Lumbar Extension Strength and Body Composition",주영재,학위논문(석사)-- 인천대학교 일반대학원 : 체육학과 2014. 8,2014,"수술후 안정화 운동 , 체중분배 , 신근력 , 신체구성"
95,노인장기요양보험제도 실시에 따른 노인요양시설 장기입소자의 특성에 관한 연구 = A Study on the Characteristics of Long-term Residents in Elderly Care Facilities after the Implementation of the National Long-Term Care Insurance,김영옥,학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과 2011. 2,2011,"노인장기요양보험제도 , 노인요양시설 장기입소자의 특성"
96,대학생의 부모진로기대와 불확실성에 대한 인내력 부족이 진로미결정에 미치는 영향: 역기능적 진로사고의 매개효과 = Career Indecision according to Parental Career Expectation and Intolerance of Uncrtainty of College Student: The Mediating Effects of Dysfunctional Career Thoughts,석효열,"학위논문(석사)-- 인천대학교 대학원, 인천대학교 교육대학원 : 상담심리전공 상담심리 2016. 8",2016,"불확실성에 대한 인내력부족 , 진로미결정 , 역기능적 진로사고 , 부모진로기대"
97,외래어 사용 오류 분석 및 교육방안 연구 : 중국인 한국어 학습자를 대상으로 = A Study on Error Analysis and Education Programs of Korean Loan Word for Chinese Students,손정정,학위논문(석사)-- 인천대학교 대학원 : 국어국문학과 국어국문 2010. 8,2010,"외래어 , 오류 분석 , 중국인"
98,朝鮮時代 陶磁器에 나타난 植物紋樣 象徵에 관한 硏究,김미선,학위논문(석사)-- 仁川大學校 敎育大學院 1996,1996,"조선시대 , 도자기 , 식물문양 , 상징 , 인천대학교"
99,"운동 후 유형별 스포츠마사지가 스트레스 호르몬과 피로물질 및 면역세포에 미치는 영향 = (The) effect of sports massage on stress hormone, fatigue elements and immune cells after exercise",이수영,학위논문(박사) -- 인천대학교 대학원 체육학과 2008,2008,
100,태권도 운동이 비만 중학생의 호흡순환계 및 기초체력에 미치는 영향 = The Effect of Taekwondo on Cardio-respiratory system and Basic Fitness in middle school students,조진형,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2013. 2,2013,
101,중학교 과학영재와 일반학생의 수면유형에 따른 지능과 인성5요인 비교 = Tne comparison of the intelligence and the Big Five Factors according to Morningness-eveningness: on scientifically gifted students and non-gifted students in middle school,백성하,학위논문(석사)-- 인천대학교 교육대학원 : 영재교육전공 2009. 2,2009,"과학영재 , 수면유형 , 지능 , 인성5요인 , giftedness , morningness , eveningness , circadian , intelligence , big-five , facotr"
102,"자원봉사활동의 참여동기, 관리요소, 만족도가 참여태도에 미치는 영향 : 인천지역 자원봉사센터 봉사자를 중심으로 = A Study on the Effect of Participation Motive, Managenent Factors and Satisfaction of Volunteering Activities to the Attitudes toward Volunteering : the case of volunteers of volunteer centers in the region of Incheon",이용우,학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과 2014. 2,2014,"자원봉사활도의 참여동기 , 관리요소 , 만족도가 참여태도에 미치는 영향"
103,"Systematic study of the subfamilies Pyraustinae and Spilomelinae (Lepidoptera, Crambidae) from Laos = 라오스산 들명나방아과와 Spilomelinae (나비목, 풀명나방과)의 계통분류학적 연구",고재호,학위논문(박사)-- 인천대학교 일반대학원 : 생명과학과 곤충분류학 2021. 2,2021,"Lepidoptera , Crambidae , Pyraustinae , Spilomelinae , taxonomy , new species , new records , distribution , fauna , Southeast Asia , Laos"
104,여성해양경찰관의 근무환경과복지 실태 및 증진방안에 관한 연구 = A Study on the Present and Promotion Tactics of Maritime Police Women's Working Conditions and Welfare,구관호,학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과(행정) 2008. 8,2008,"여성 , 해양경찰 , 근무환경 , 실태 , 증진방안 , 여성경찰 , Present , Promotion , Maritime , Police , Women's , Conditions , Welfare"
105,세법상 특수관계인의 범위와 세법적용특례,이기진,학위논문(석사)-- 인천대학교 경영대학원 : 경영학 경영분석 2017. 2,2017,
106,한 운동중단 야구선수의 직업사회화 과정에 관한 내러티브 탐구 = A Narrative Inquiry on the Process of Occupational Socialization of One Exercise Dropout Baseball Player,조규룡,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2017. 8,2017,직업사회화
107,인천체육의 사회사적 변천과정 : 인천체육 세계화의 기여요인을 중심으로 = Social history on the transformation process of sport in the city of Incheon : with an emphasis on the factors contributing to globalization of sports in Incheon,조준호,학위논문(박사) -- 인천대학교 대학원 체육학과 2008,2008,
108,중등 체육수업에서 학습관여의 개념적 구조 탐색 = The Exploration on Conceptional Structure of Academic Engagement-PE in Secondary Physical Education Classes,이준호,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2014. 8,2014,"""학습관여"" , "" 행동적 관여"" , "" 정서적 관여"" , "" 인지적 관여"" , ""주도적 관여"""
109,전문계 고등학교의 우수이용 시스템 적용효과 예측 = A prediction of rain-water use system application effects in technical high-schools,조영일,학위논문(석사)-- 인천대학교 교육대학원: 건축교육전공 54 2010. 2,2010,"우수이용 시스템 , 우수(빗물) , 전문계 고등학교"
110,배관 고정식 압축공기포시스템(CAFS) 소화설비의 소화성능에 관한 연구 = A study on the fire extinguishing performance of a compressed air foam system in the fixed - pipe suppression systems,이장원,학위논문(박사) -- 인천대학교 대학원 안전공학과 2016,2016,
111,기초지방선거 정당공천에관한 인식조사 연구 = A Study on the Perception of Political Party Recommendation of Candidates in Basic Local Government Officials Elections,남궁형,학위논문(석사)-- 인천대학교 행정대학원 : 일반행정학과 2010. 8,2010,정당공천
112,12주간의 운동프로그램 참여가 요추 추간판탈출증 환자의 요부신전근력 및 평형성에 미치는 효과 = The Effect of 12 Weeks Exercise Program on Lumbar Extension Strength and Balance Ability in Patients with Lumbar Herniated Intervertebral Disc,이좌근,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2012. 8,2012,"추간판탈출증 , 요부신전근력 , 평형성"
113,실기 지도능력 함양을 위한 교원양성기관의 교육과정 분석과 개선방안에 관한 연구 : 전기 교과 중심으로 = A Study on the Analysis and Improvement of Teacher Training Institutions Curriculum for Fostering The Ability of The Practical Teachers :Focused on Electric Subject,최준영,학위논문(석사)-- 인천대학교 교육대학원 : 전기교육전공 2020. 2,2020,"교원양성기관 , 국가직무능력표준(NCS) , 전기교육 , 실기지도능력 , 교육과정"
114,키바운더를 이용한 평형성 훈련이 대학생 볼링선수의 경기력에 미치는 영향 = The Effects of Balance Training Using Kybounder on Collegeate Bowler's Performance,김우중,학위논문(석사)-- 인천대학교 대학원 : 체육학과 체육학 전공 2010. 2,2010,키바운더
115,인천항의 항만 경쟁력에 관한 연구 : 항만비용 중심으로 = THE RESEARCH ON COST COMPETITIVENESS OF THE INCHEON PORT,윤성욱,학위논문(석사)-- 인천대학교 경영대학원 : 경영학 2015. 2,2015,"인천항 , 도선료 , 예선료 , 시설사용료 , 항만 고정비"
116,"중등영재학생이 지각한 부모 양육태도가 지능, 창의성, 도덕성에 미치는 영향 = Impacts of Perceived Parenting Attitude on the Secondary Gifted Students' Intelligence, Creativity, and Moral Development",이창섭,학위논문(석사)-- 인천대학교 교육대학원: 영재교육전공 영재교육 전공 2009. 2,2009,"양육태도 , 지능 , 창의성 , 도덕성발달 , parenting attitude , intelligence , creativity , moral development"
117,"청소년의 체력통제소재와 운동태도 및 운동실천의도의 관계 = Relationship between Fitness Locus of Control, Exercise Attitudes, and Intention of Exercise Practice",최성우,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2010. 2,2010,"체력통제소재 , 운동태도 , 운동실천의도"
118,"유아의 텔레비전 및 비디오 매체와 온라인 게임의 이용실태와 개선방안 = Young children's use of television, video, and online games : Facts, and how to improve it",김현진(金賢珍),학위논문(석사)-- 인천대학교 교육대학원 : 유아교육전공(교육) 2007. 8,2007,"유아 , 텔레비전 , 비디오 , 온라인게임 , Young , children , television , video , online , games"
119,지방공기업의 민간자본투자에 관한 연구 : 인천대 송도신캠퍼스 조성 사례를 중심으로 = A Study on the Private Capital Investment of Local Public Enterprise,권오경,학위논문(석사)-- 인천대학교 대학원 : 무역학과 2010. 2,2010,
120,중소 물류기업의 물류서비스 개선 방안에 대한 연구 = A Study on Improvement of Logistics Service of Small and Medium-Sized Logistics Providers,원용휘,학위논문(석사)-- 인천대학교 경영대학원 : 경영학 2014. 2,2014,
121,"고등학생의 생활스트레스, 교사의 촉진적 의사소통, 교사신뢰가 학교생활적응에 미치는 영향",변광열,학위논문(석사)-- 인천대학교 교육대학원 : 상담심리전공(교육) 2016. 8,2016,"고등학생 , 생활스트레스 , 교사의 촉진적 의사소통 , 교사신뢰 , 학교생활적응"
122,우리나라 건축산업과 공업계 고등학교 건축교육과의 상관관계 연구 = A Study on the Relationship between Korean Construction Industry and Architectural Education in Technical High School,하수길,학위논문(석사)-- 인천대학교 교육대학원 : 건축교육전공 2014. 8,2014,"건축교육 , 공업교육 , 교육과정 , 건축산업 , 공업계 고등학교"
123,모션 추정을 이용한 열 영상 안정화 방법 = Using Motion Estimation Video Stabilization for Thermal Imaginary Video,박찬혁,학위논문(석사)-- 인천대학교 일반대학원 : 임베디드시스템전공 2016. 2,2015,"모션 추정 , 영상안정화"
124,공익광고를 활용한 일본 문화교육 방안 연구 : 고등학교 일본어 학습자를 대상으로,이유영,학위논문(석사)-- 인천대학교 교육대학원 : 일어교육전공 2014. 2,2013,
125,융합 R&E 프로젝트 활동이 의사소통 능력 향상에 미치는 효과,김수현,학위논문(석사)-- 인천대학교 교육대학원 : 국어교육전공 2016. 2,2015,
126,"교사의 성격특성(Big 5 model)과 교수몰입, 정서노동과의 관계",오기숙,학위논문(석사)-- 인천대학교 교육대학원 : 상담심리전공(교육) 2012. 2,2011,성격특성
127,중국인 학습자를 위한 한국어 추측표현 교육 방안 연구,송소교,학위논문(석사)-- 인천대학교 대학원 : 국어국문학과 2012. 2,2012,
128,제7차 체육과 교육과정과 2009 개정 체육과 교육과정 비교분석 : 중학교 교육과정을 중심으로 = A Comparative Study on the 7th Physical Education Curriculum and 2009 Revised Physical Education Curriculum,박정현,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2014. 2,2014,체육과교육과정
129,융합교육(STEAM)을 적용한 물리수업이 학생의 흥미와 이해에 미치는 효과 : ‘전류에 의한 자기장’을 중심으로 = The effects of STEAM applied physics class on students’ interest and comprehension : Focusing on the ‘magnetic fields by the current’ of high school physics,조상진,학위논문(석사)-- 인천대학교 교육대학원 : 물리교육전공 2014. 2,2014,"융합교육(STEAM) , STEAM , 흥미 , 이해 , 통합교육과정"
130,부동산 경매가격에 영향을 미치는요인에 관한 실증연구 = An empirical study on factors affecting bid prices in real estate auction,오승현,학위논문(석사)-- 인천대학교 국제경영대학원 : 국제경영대학원 2007. 2,2007,
131,영재교사의 직무스트레스와 교사효능감이 창의적 교수행동에 미치는 영향 = The effect job stress and teaching efficacy has on creative teaching activities for teacher for gifted students,공영재,학위논문(석사)-- 인천대학교 교육대학원 : 영재교육전공 2011. 8,2011,"직무스트레스 , 교사효능감 , 창의적 교수행동"
132,그림책을 활용한 개사동요 부르기 활동이 만2세 영아의 어휘력과 읽기 흥미도에 미치는 영향,임명자,학위논문(석사)-- 인천대학교 교육대학원 : 유아교육전공 2016. 8,2016,"그림책 활용 , 개사동요 부르기 , 표현 어휘력 , 수용 어휘력 , 읽기 흥미도"
133,실내 및 현장 모형실험에 의한 쇄석다짐말뚝의 지지력 분석 = Bearing Capacity Analysis of Granular Compacted Pile by Laboratory and Feild Model Test,남준희,학위논문(석사)-- 인천대학교 산업대학원 : 토목환경시스템공학전공 2005. 8,2005,"모형실험 , 연약지반개량 , 쇄석말뚝"
134,여성의 대상관계가 부적응적 완벽주의를 매개로 우울에 미치는 영향 = The Effects of Women's Object Relations on Their Depression via Maladaptive perfectionism,이민경,학위논문(석사)-- 인천대학교 교육대학원: 상담심리전공 상담심리 전공 2009. 8,2009,"대상관계 , 부적응적 완벽주의 , 우울 , Object , Relation , Maladaptive , perfectionism , Depression"
135,여성의 대상관계와 우울의 관계에서 내면화된 수치심의 매개효과 검증 = The Effect of Object Relation Level on Depression Among Korean Women-With the Mediation of the Shame,장영신,학위논문(석사)-- 인천대학교 교육대학원: 상담심리전공 상담심리 전공 2009. 2,2009,"대상관계 , 우울 , 내면화된 수치심 , Object , Relation , Level , Depression , Mediation , Shame"
136,미생물연료전지 분리막으로서 세라믹막의 적용가능성에 관한 연구 = A Study on the Applicability of Ceramic Membrane as a Separator to Microbial Fuel Cells,임지영,학위논문(석사)-- 인천대학교 대학원 : 건설환경공학과 2015. 2,2015,"미생물연료전지 , 세라믹막 , 음식물류 폐기물 침출폐수 , 전력발생 , 유기물제거"
